timestamp,soil_moisture,temperature,humidity,wind_speed,ec_salinity,soil_ph,et0,moisture_delta_next_24h,available_n,available_p,available_k,mean_temperature_window,humidity_duration_hours,temperature_range,disease_label
2025-12-25 23:35:46.079669,61.60829732768443,27.268587785763565,70.51328644450759,2.4079617734846943,0.5709629291884664,7.414899337003788,0.7275352116216,6.598305129826954,91.08722082139504,69.30351420660205,117.17528809250699,29.275784931199766,3.3873478671958517,6.339944878003964,0
2025-12-25 23:44:24.479669,54.29028395156482,22.304424037085784,67.2475904919965,2.782076150797479,0.6666858095817592,7.259871820617016,0.5,19.577474823519943,110.25924116654443,55.285124061949766,116.46164540265697,23.396154520162106,3.064036444427707,9.351498214149295,0
2025-12-25 23:53:02.879669,61.63293079145847,20.26154599785829,75.03742419284156,12.970690185004292,0.4442090716886491,8.710416356762071,0.5,-0.4,45.83192846346338,22.19090307963991,108.08496744467044,17.45516596959263,1.0284862273148776,12.814005682055775,0
2025-12-26 00:01:41.279669,58.02554247949988,29.281734021886074,70.09426906531816,9.177515452721382,1.2564390189604193,6.852106795937568,0.9877779172134743,19.255514509258163,100.13301444402315,67.87608358559989,106.03194365877239,28.23086970123032,2.82797724388832,8.752542054889542,0
2025-12-26 00:10:19.679669,67.99027484184508,32.216996657471654,85.33587492363777,4.37592387379155,3.353271658951126,6.1640427215577045,1.0941760874056268,-0.8753408699245014,98.25642971161969,69.27696729257195,62.191067131450104,34.17701982911056,2.9021719996607427,11.494794614526079,0
2025-12-26 00:18:58.079669,43.48976388715331,31.518960833813388,64.6836058937311,20.270575656456682,0.988970729684917,5.060172341448539,1.2826684601649982,9.281064873665363,58.90763597737023,11.148775819144142,99.41521947766712,31.255439169645687,4.24481359238975,12.928159098877169,0
2025-12-26 00:27:36.479669,52.1500248742361,19.12547733744153,67.19971755563648,6.264166730355924,0.6097445132971795,5.800471241528099,0.5,6.960150852902288,66.46642919887555,62.40878044183157,110.47746230421312,19.021995390510266,2.623875698916217,10.398462664932321,0
2025-12-26 00:36:14.879669,50.680300676562695,22.835513369041497,52.99583757747173,10.337682002826263,0.671989707620239,6.659260632571549,1.2002264490871175,-0.960181159269694,99.90253611499037,63.012830049916914,110.34222993280336,26.61466151241925,3.1173489746415792,7.000927026108702,0
2025-12-26 00:44:53.279669,44.221012168518925,27.318844019824947,48.282434945072396,14.256797676685537,0.6805876996280589,7.43138638859614,1.1445249598084843,11.321537529639716,77.32904902304351,64.58652349392277,127.71434275235016,25.183173013423637,2.404798016262472,7.2529443955575665,0
2025-12-26 00:53:31.679669,36.35273870388096,31.828815889856514,36.75356479051534,12.151461668967372,2.558820256840315,5.846108540612422,2.3988857553351197,-1.9191086042680958,94.1548309218151,59.385948002310855,90.28279353273302,34.07639805263277,5.870806713136393,14.836303750219676,0
2025-12-26 01:02:10.079669,44.89442007899856,21.64578033508297,60.30510366469609,8.515936510495514,2.5218462747947474,8.083670101346852,0.5748495951228193,-0.4598796760982555,52.110693515357,22.331412693559336,83.33006612966464,20.798712065748116,5.134722922129619,13.11278931481917,0
2025-12-26 01:10:48.479669,43.94290847665626,23.70038716335328,33.04578469410764,14.732077834207516,1.0173014803331888,4.96041112832207,1.6735121138842113,-1.338809691107369,61.26319378915772,19.483706555780792,121.83489689364531,22.966385849268626,0.2592275469967631,8.193670445063765,0
2025-12-26 01:19:26.879669,62.977307257165,17.255655181957803,74.59239463799493,1.9123294018044317,2.838386428531832,6.124532204357633,0.5,-0.4,109.37641497631687,68.89799901195961,101.45728891824953,17.626558545062952,5.145516843449149,6.782944874134113,0
2025-12-26 01:28:05.279669,54.655491807707975,16.626553631435304,53.19163992969248,17.703268700224505,1.2350117886036676,6.903792315754944,1.2879245140553515,13.23822201921375,98.00861532272626,71.41375711726505,101.6743319529139,17.25999050459611,2.1865098099092033,7.811183591923507,0
2025-12-26 01:36:43.679669,34.97929893466242,30.687680756759384,44.07516178265176,6.6471070861357315,0.9400064447186879,6.631171634952735,2.0786208580955825,19.8251515633767,88.75672880068713,68.16399083510827,109.7291803724419,31.911341365039846,1.9964348143691175,13.21055582961017,0
2025-12-26 01:45:22.079669,28.31085095969896,34.49368019999576,27.79424162885966,13.488303714454652,1.7027709179459507,6.97672528428511,2.628103172747151,-2.102482538197721,86.76720764683158,79.13854786014751,82.07248136876235,34.17578257549603,0.5724288255993237,10.954222539682545,0
2025-12-26 01:54:00.479669,54.120078266177075,24.495929148937662,69.3733594026985,8.23918063277087,3.723713286350033,6.62851263679144,0.6986442030381359,-0.5589153624305088,106.54075914308773,70.43243529824638,65.79667024615092,25.8477136666931,5.4374936505823195,11.904468167809444,0
2025-12-26 02:02:38.879669,48.98812766513541,32.02473028524417,69.81579120830979,5.13070254001891,0.5195577412652874,7.1482279713073185,2.1267258863014855,-1.7013807090411885,98.61571509005411,72.22129327972881,105.4252908611461,32.298211119013835,5.263760071072314,11.565384178689575,0
2025-12-26 02:11:17.279669,48.62229418717928,27.53145217533344,62.42407098278363,7.752110381896409,2.010938949277865,6.25607528029526,1.0802216745702693,-0.8641773396562155,89.96968779901964,76.42869354747297,70.97394510331297,26.432750043465937,5.608748044678083,13.547308331415232,0
2025-12-26 02:19:55.679669,48.58839476277629,20.48416171776413,49.89476434494473,10.570514881061325,2.4993068234370446,6.199409430828673,1.5296594816732936,-1.223727585338635,97.72489628861348,69.80905862444003,92.40671496090373,17.99847938799904,4.626194527146678,14.879694804534472,0
2025-12-26 02:28:34.079669,48.07119411242851,27.5297692385589,63.589755525415455,11.86818645733501,3.0452975828248343,5.675020175007567,0.50877101929319,5.096923755579505,95.01071956598078,81.14495997020043,75.3840949739779,28.79686583609239,0.6350013169169655,11.306009227277414,0
2025-12-26 02:37:12.479669,35.289822929917186,35.766255965261784,23.929419636957693,10.709230779082194,2.426931076592218,8.673713403065298,2.64735303916895,-2.1178824313351603,52.201216423165825,14.682720928685828,74.90484427759755,36.37721396569206,0.16009537407161134,11.04666516538743,0
2025-12-26 02:45:50.879669,55.05168387543857,24.749217726230338,55.567230069653824,4.816053712700785,0.3681271782411216,6.421507901899437,0.5,-0.4,101.62740581121405,83.80843189313461,96.20338911388815,23.423259441094167,5.461554535103948,6.121746770132072,0
2025-12-26 02:54:29.279669,45.90579137667091,35.952505590698046,77.67688721380759,3.448257753297507,1.9329813559098028,6.93552716940362,2.321790926334934,-1.8574327410679474,93.88190214697086,68.42603704370086,84.91695403844393,33.11893957309738,3.2960506970112187,14.215225808563419,0
2025-12-26 03:03:07.679669,51.75218711485436,10.0,30.793132275313667,3.7649064801592975,1.2517641435822533,6.288661842862956,0.5,14.285998807489808,95.31563716751675,64.77905178466125,94.48210978623972,8.827672551020518,1.4260661659300178,5.62684514181681,0
2025-12-26 03:11:46.079669,40.03537227240977,30.753317530626568,32.4952429523899,6.9945505084259185,5.0,8.091886568132791,2.3274672124158777,-1.8619737699327024,58.373487078532165,7.449692343356068,43.89469298070667,26.84262475758623,0.5214866006723904,11.776540577150056,0
2025-12-26 03:20:24.479669,39.387651317419795,25.6093294776672,52.859390647294816,13.34306113950801,4.486134255197234,6.488789969865046,2.1108316002605916,-1.6886652802084734,113.887928370574,76.97225807551159,35.27662315650995,27.559802934799784,0.8734787569563776,12.428067543137876,0
2025-12-26 03:29:02.879669,42.506413301974916,22.906948546738928,39.96040242975273,14.005106101494855,1.343060777083422,6.827487757124843,1.857566469641229,9.932286293249177,99.09249020188564,67.07615200548905,104.14902226253552,22.686607828729006,0.9442871424128643,8.322264889443732,0
2025-12-26 03:37:41.279669,53.720251339562665,25.642325435748518,70.80296253807563,5.360788277655453,1.146826601858006,5.627631206436617,0.7355057653139764,-0.5884046122511811,89.44097061285609,71.14857949805948,109.2116470129909,26.16911656290779,3.8395116353815837,6.0355591055743085,0
2025-12-26 03:46:19.679669,61.96795370561303,11.08701759779375,38.13164729294731,8.551149418299035,3.1249126728483336,8.26046462846707,0.7773371411847763,-0.621869712947821,36.00566891175285,22.089989179069068,60.10584719339707,10.27789267769005,1.5409528139902866,9.248335797047643,0
2025-12-26 03:54:58.079669,43.59517242737854,23.462296785137415,45.674084105767456,2.1090458686436935,0.40605985390393756,6.716994365512188,0.6839941882612703,-0.5471953506090163,114.90294755330027,66.09850813192742,96.96163446033201,27.003260046260312,1.8349981714658417,7.398352426855981,0
2025-12-26 04:03:36.479669,43.07208522940995,27.499788000582225,48.744150101369144,6.253648995414281,1.0998694337686448,8.296863176954009,1.6715702831776076,-1.3372562265420862,62.16601241627249,28.587191218413174,113.64677317058715,28.90169024248179,3.592103388157814,10.93939294877873,0
2025-12-26 04:12:14.879669,47.378726874460554,35.34525831319061,59.11856693926478,5.329227028493623,2.1736538120614317,5.899255454618039,1.8112293789014093,-1.4489835031211276,89.33197203854803,73.639028344489,85.9054358786769,34.60407818729386,4.741634097949363,5.348985995537636,0
2025-12-26 04:20:53.279669,46.29328007477786,21.37210847208447,40.98571146209058,4.3081069708717985,0.5707798251915467,6.058007005634623,0.9271786821255208,15.53503485187207,94.70811946530823,63.18657735811035,117.83471609212906,20.687210088204534,2.4047333257134897,5.481618857556166,0
2025-12-26 04:29:31.679669,47.751370587282665,19.340544779747688,61.600405173208756,9.263252677827154,0.24329225754529116,5.972853666076332,0.5,-0.4,105.80521540132438,59.24689411670266,117.45541823348175,18.090592258265886,0.23175849168326867,10.728152543224928,0
2025-12-26 04:38:10.079669,37.670611256193965,21.487700694908245,39.46514494392938,26.392590047184832,1.9712520354220666,6.216332328320651,2.0803277653823438,-1.664262212305875,127.68056563228188,76.24996625987536,89.54894670289663,21.19111269682546,3.9149840330918475,6.381170072598744,0
2025-12-26 04:46:48.479669,35.54772060207789,31.40781482391452,51.0281352075333,8.909176833577634,1.584108675479019,7.170551708612025,2.5713908207857967,-2.0571126566286373,73.6431736696908,68.07136451116372,106.58682074134084,32.177933408321294,4.107902146081238,8.593099174709984,0
2025-12-26 04:55:26.879669,46.64376536226138,27.30125776761779,35.980885851021235,18.615757026365728,2.9861517786223777,4.4516946098164984,1.8895069066735135,13.583590997729111,34.25354776970266,20.583241231453606,83.61186579243012,27.999569876312446,2.0187740470901017,13.74985414328869,0
2025-12-26 05:04:05.279669,53.05254052491975,21.29167857363073,78.66887490204681,15.96192544159611,0.5205829571922863,6.4517315947978835,0.5,-0.4,96.00631972985316,68.00298999366262,116.03838199944119,20.752275048493956,0.0073302268338557575,5.247091196384077,0
2025-12-26 05:12:43.679669,63.23645095391194,28.592872031793494,68.11120769309777,5.562864264792965,0.9689369053236793,5.7193293619823224,0.5174182908949904,15.980053492581575,97.74344039920146,71.69717326915749,109.99861719235803,31.493395351989474,3.43004192599386,6.495607517012552,0
2025-12-26 05:21:22.079669,43.769835976650796,25.679542845436284,46.66758188353134,14.82068265110465,0.5338435112496295,5.6119488817269785,2.4382379110584482,-1.9505903288467588,87.46823671737424,76.44336373888429,107.65151312989867,21.659949869480442,4.649840755837035,14.052543986518423,0
2025-12-26 05:30:00.479669,59.36270442912254,31.780514933730224,87.15194297296647,27.414675556591543,1.991263998520745,6.9682482537119315,1.8521749389962352,-1.4817399511969882,90.12079805578429,57.990300847442654,95.67436152006603,30.607243734303626,1.315608857764048,8.802197351087194,0
2025-12-26 05:38:38.879669,43.3012425408553,20.085628342858534,46.34268781686424,2.8109379730054993,0.1587513210713648,6.800016041587155,0.5,-0.4,83.85728591853561,83.48879214682566,133.15358661617367,21.463371278086516,3.076053752059991,8.667064897691287,0
2025-12-26 05:47:17.279669,50.67633605318931,22.706364973815624,52.7666947162099,15.946505287623099,1.619226318599473,7.3630718477962525,1.8370703245645514,14.244267884341507,94.85730031467656,73.00503695360158,105.95080210139498,25.521912178185303,4.185286872823154,10.532613214733955,0
2025-12-26 05:55:55.679669,54.03961313898713,22.255242928074896,42.83257105653345,8.070076448331768,3.7084794715920477,6.887383583062429,0.7461190937870228,-0.5968952750296183,94.71766717857007,53.64777377639172,45.65079345670958,22.648663039402283,3.53449759802011,9.395054438562646,0
2025-12-26 06:04:34.079669,47.0676780176526,14.75539536307517,36.481587442899496,4.844902262046746,4.156081672956783,6.679744334258794,0.810292588690271,4.841382115706471,87.70569143481296,80.7849694159297,62.176994072181046,17.749579009748388,4.627641767179419,12.742918788481443,0
2025-12-26 06:13:12.479669,36.936529179607184,27.072841939452033,35.50305526307639,11.34805481908652,2.0919946994992027,5.941424926174501,1.5129497323951484,-1.2103597859161188,86.47943909438798,77.90932968298128,93.96013799810311,30.495722554022244,2.448724597336242,7.811666471237395,0
2025-12-26 06:21:50.879669,56.42396492123778,26.827386905259225,88.16385574294999,11.572989597965698,1.5813675727101937,5.573120554619326,1.3507178115749265,-1.0805742492599413,78.36853757200716,68.48078864644634,107.6067683005469,26.114155571003785,5.220696407910648,6.512119142833132,0
2025-12-26 06:30:29.279669,49.81992464238703,25.035794196497225,60.56316529796961,36.69462622133981,3.451445317705698,7.099114316082884,1.1355065241031848,-0.9084052192825478,89.33347248002408,81.16611629151056,80.6087939142871,23.349490343730384,1.9103732521666972,10.546471814975279,0
2025-12-26 06:39:07.679669,42.30805750672252,23.357890066373972,45.551422499767455,5.01147311234305,1.1856462272826576,6.244166487120984,0.5445708150637636,-0.4356566520510109,88.10882883506723,64.88975987719036,107.17154329634121,21.63125118443852,0.9250447874342593,9.707226032745648,0
2025-12-26 06:47:46.079669,58.73901325422058,15.0924048056471,42.568120062822814,8.898642040015156,1.6052778598229809,6.899216307558071,0.5,-0.4,86.19922952138134,68.9581347046777,83.53459542155112,12.239456694259438,4.705887574221859,8.595290416268963,0
2025-12-26 06:56:24.479669,50.874148220977375,22.055482740642486,55.1937532041509,8.774595059484275,1.7791390504330615,6.495487653331013,2.0386662244266143,-1.6309329795412915,123.69482697712375,88.75557945978795,92.18451466636924,19.598176573030713,0.061042684302557104,8.776636293920465,0
2025-12-26 07:05:02.879669,64.0896720251409,22.600998384312614,79.12993918337499,4.984227095784684,1.2254819280936753,4.456400482945907,0.5,-0.4,42.82678269440159,19.167047067227344,93.68087833655417,20.70615156617793,5.705550363661403,14.103240281304917,0
2025-12-26 07:13:41.279669,51.25311206083713,19.384059115448668,34.410766296558904,3.839456162283375,0.8410962983339069,6.98350069326603,0.5,-0.4,90.82333099350957,78.67120206422152,95.72512579218129,17.051432652894626,0.44203409542599115,12.935545375381754,0
2025-12-26 07:22:19.679669,54.11726616923183,23.871000018337938,40.98916013719737,6.138614620816184,1.9903522948534424,5.8741243485416295,0.8860071564907936,15.42081112683715,95.442938396165,76.53479186019717,104.11311235846057,25.92183356524744,4.726211916648438,6.999829013545172,0
